MovieID,Title,Genres,AvgRating,NumRatings,WeightedRating,tmdb_id,imdb_id,poster_url,backdrop_url,overview
2028,Saving Private Ryan (1998),Action|Drama|War,4.06441659929938,37110,4.036603946250907,857.0,120815,https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg,,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home."
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,4.053492566302111,43249,4.029837746209771,807.0,114369,https://image.tmdb.org/t/p/w500/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg,,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Somerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case."
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,4.0549989750948034,39028,4.028820781303935,745.0,167404,https://image.tmdb.org/t/p/w500/vOyfUXNFSnaTk7Vk5AjpsKTUWsu.jpg,,"Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret."
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,4.110050890585241,12576,4.028811247394732,826.0,50212,https://image.tmdb.org/t/p/w500/7paXMt2e3Tr5dLmEZOGgFEn2Vo7.jpg,https://image.tmdb.org/t/p/original/dRHfCeAoJ6SsMffQ6lavNU9E55z.jpg,"The classic story of English POWs in Burma forced to build a bridge to aid the war effort of their Japanese captors. British and American intelligence officers conspire to blow up the structure, but Col. Nicholson, the commander who supervised the bridge's construction, has acquired a sense of pride in his creation and tries to foil their plans."
7502,Band of Brothers (2001),Action|Drama|War,4.263182346109176,4305,4.026561880864155,191903.0,185906,https://image.tmdb.org/t/p/w500/u9C6q5DXJRxmkEt81FaRVuhgzfF.jpg,,"Drawn from interviews with survivors of Easy Company, as well as their journals and letters, Band of Brothers chronicles the experiences of these men from paratrooper training in Georgia through the end of the war. As an elite rifle company parachuting into Normandy early on D-Day morning, participants in the Battle of the Bulge, and witness to the horrors of war, the men of Easy knew extraordinary bravery and extraordinary fear - and became the stuff of legend. Based on Stephen E. Ambrose's acclaimed book of the same name."
1219,Psycho (1960),Crime|Horror,4.076899587765281,19649,4.025153396276494,539.0,54215,https://image.tmdb.org/t/p/w500/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg,https://image.tmdb.org/t/p/original/mufF1aYvwdpKerhq5R1YrVcbJLY.jpg,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother."
1225,Amadeus (1984),Drama,4.073886590411292,20545,4.024443502592401,279.0,86879,https://image.tmdb.org/t/p/w500/gQRfiyfGvr1az0quaYyMram3Aqt.jpg,,Disciplined Italian composer Antonio Salieri becomes consumed by jealousy and resentment towards the hedonistic and remarkably talented young Salzburger composer Wolfgang Amadeus Mozart.
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,4.207361186471333,5529,4.023794926683144,910.0,38355,https://image.tmdb.org/t/p/w500/lraHo9D8c0YWfxsKqT5P5sVqMKN.jpg,,"Private Investigator Philip Marlowe is hired by wealthy General Sternwood regarding a matter involving his youngest daughter Carmen. Before the complex case is over, Marlowe sees murder, blackmail, deception, and what might be love."
110,Braveheart (1995),Action|Drama|War,4.042533802004873,53769,4.023661246234688,197.0,112573,https://image.tmdb.org/t/p/w500/or1gBugydmjToAEq7OZY0owwFk.jpg,,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule."
1276,Cool Hand Luke (1967),Drama,4.109838809125342,11353,4.020795190330042,903.0,61512,https://image.tmdb.org/t/p/w500/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg,,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers."
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,4.224281931146873,4909,4.018876170411115,996.0,36775,https://image.tmdb.org/t/p/w500/rVNYZZgfhwqVMMWlBmxOfWqnwCj.jpg,,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator."
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,4.171426401336777,6583,4.018358983121751,981.0,32904,https://image.tmdb.org/t/p/w500/dKUubjvxO78XDts6VP1Ggcp4R9O.jpg,https://image.tmdb.org/t/p/original/iItypZVpdnxTFgA0iv345AzMUqk.jpg,"When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself."
1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War,4.128504672897196,8988,4.016650042714413,982.0,56218,https://image.tmdb.org/t/p/w500/2xQ856kd9hw6bB3OnusGyTvvkwB.jpg,https://image.tmdb.org/t/p/original/bbec0wDUaV8nQnQHC6Fb0fSYwNM.jpg,"Near the end of the Korean War, a platoon of U.S. soldiers is captured by communists and brainwashed. Following the war, the platoon is returned home, and Sergeant Raymond Shaw is lauded as a hero by the rest of his platoon. However, the platoon commander, Captain Bennett Marco, finds himself plagued by strange nightmares and soon races to uncover a terrible plot."
1230,Annie Hall (1977),Comedy|Romance,4.081258532145875,15383,4.015963823093565,703.0,75686,https://image.tmdb.org/t/p/w500/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,,New York comedian Alvy Singer falls in love with the ditsy Annie Hall.
1247,"Graduate, The (1967)",Comedy|Drama|Romance,4.073889312753096,17039,4.015015229924372,37247.0,61722,https://image.tmdb.org/t/p/w500/8XaDpF0COV1MLsDirJMnxmYc1Wp.jpg,https://image.tmdb.org/t/p/original/lIY8ZTp6OJTAMfiorDGsPsJ5LT.jpg,A disillusioned college graduate finds himself torn between his older lover and her daughter.
356,Forrest Gump (1994),Comedy|Drama|Romance|War,4.029000181345584,66172,4.013863716284621,13.0,109830,https://image.tmdb.org/t/p/w500/Cw4hIUIAmSYfK9QfaUW5igp9La.jpg,https://image.tmdb.org/t/p/original/66Kn4XWhkuPkJxOJyPEx4U2CUfN.jpg,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him."
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,4.050573554487676,25804,4.011861598071167,101.0,110413,https://image.tmdb.org/t/p/w500/bxB2q91nKYp8JNzqE7t7TWBVupB.jpg,,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps."
1214,Alien (1979),Horror|Sci-Fi,4.041783855429476,30933,4.009589308791321,348.0,78748,https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,4.101558046741403,10526,4.0072459505594775,488.0,43265,https://image.tmdb.org/t/p/w500/2Ypg0KhQfFYWILelvHGtSHHR0dk.jpg,,"At the start of the First World War, in the middle of Africa’s nowhere, a gin soaked riverboat captain is persuaded by a strong-willed missionary to go down river and face-off a German warship."
926,All About Eve (1950),Drama,4.2041027766266055,4826,4.000323434053159,705.0,42192,https://image.tmdb.org/t/p/w500/blBzZaatPWVuWpXEnPscMA4Xp6m.jpg,https://image.tmdb.org/t/p/original/zAL3LOswagN9onjN8DPcNFTqKuD.jpg,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit."
930,Notorious (1946),Film-Noir|Romance|Thriller,4.1977899432279,4932,3.9988037840675617,303.0,38787,https://image.tmdb.org/t/p/w500/e7DHQGgivZyMvM4z7mA7gMNvOHg.jpg,,"In order to help bring Nazis to justice, U.S. government agent T.R. Devlin recruits Alicia Huberman, the American daughter of a convicted German war criminal, as a spy. As they begin to fall for one another, Alicia is instructed to win the affections of Alexander Sebastian, a Nazi hiding out in Brazil. When Sebastian becomes serious about his relationship with Alicia, the stakes get higher, and Devlin must watch her slip further undercover."
1704,Good Will Hunting (1997),Drama|Romance,4.032516593701454,28324,3.997909894870892,489.0,119217,https://image.tmdb.org/t/p/w500/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg,,"Will Hunting is a headstrong, working-class genius who is failing the lessons of life. After one too many run-ins with the law, Will's last chance is a psychology professor, who might be the only man who can reach him."
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance,4.064292814541323,14084,3.994975686583682,1585.0,38650,https://image.tmdb.org/t/p/w500/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,,"George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin."
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,4.096298619824341,9564,3.994314592081412,128.0,119698,https://image.tmdb.org/t/p/w500/cMYCDADoLKLbB83g4WnJegaZimC.jpg,https://image.tmdb.org/t/p/original/gl0jzn4BupSbL2qMVeqrjKkF9Js.jpg,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict."
910,Some Like It Hot (1959),Comedy|Crime,4.082677165354331,10922,3.993476430303317,239.0,53291,https://image.tmdb.org/t/p/w500/hVIKyTK13AvOGv7ICmJjK44DTzp.jpg,,"In Prohibition-era Chicago, musicians Joe and Jerry witness a mob hit, and flee the state in an all-female band disguised as Josephine and Daphne, but further complications set in."
1945,On the Waterfront (1954),Crime|Drama,4.163536498936924,5644,3.991410670088732,654.0,47296,https://image.tmdb.org/t/p/w500/v1RtJ1qR4v9nrnfoBVBl6hjTW9.jpg,https://image.tmdb.org/t/p/original/amGiUn4YUuphqmpN8yyuuwDhRPa.jpg,"A prizefighter-turned-longshoreman with a conscience goes up against labor leaders to expose corruption, extortion, and murder among the union ranks."
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,4.0536379997428975,15558,3.9912127184165618,642.0,64115,https://image.tmdb.org/t/p/w500/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg,https://image.tmdb.org/t/p/original/C6jcUqld8M6hZQmzBxgwHuQ4qT.jpg,"As the west rapidly becomes civilized, a pair of outlaws in 1890s Wyoming find themselves pursued by a posse and decide to flee to South America in hopes of evading the law."
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.109472524782769,8171,3.990696409254692,,118114,https://image.tmdb.org/t/p/w500/tWkYclnnChwoMMBFECsEjd5hb77.jpg,,"Anthology of Aardman Animation short films released in theaters in 1996, centered on the new release of the third Wallace & Gromit short, ""A Close Shave.""  Includes: ""A Close Shave,"" ""Creature Comforts"" and ""Heat Electric Commercials"" by Nick Park; ""Rex the Runt: How Dinosaurs Became Extinct"", ""Rex the Runt: Dreams"" and ""Ident"" by Richard Goleszowski; ""Wat's Pig"" and ""My Baby Just Cares For Me"" by Peter Lord; ""Early Bird"" by Peter Lord and David Sproxton; ""Pib and Pog"" directed by Peter Peake"
1222,Full Metal Jacket (1987),Drama|War,4.033179786554775,21926,3.989019036498189,600.0,93058,https://image.tmdb.org/t/p/w500/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,,A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
4011,Snatch (2000),Comedy|Crime|Thriller,4.042146790032355,17617,3.987314464963336,107.0,208092,https://image.tmdb.org/t/p/w500/kJZoAHq1SLDdWjeNGtlHAnGpmFV.jpg,https://image.tmdb.org/t/p/original/gTghF8ardwJ48XLHkiapWk3ZmSo.jpg,"Unscrupulous boxing promoters, violent bookies, a Russian gangster, incompetent amateur robbers, and supposedly Jewish jewellers fight to track down a priceless stolen diamond."
899,Singin' in the Rain (1952),Comedy|Musical|Romance,4.0808787552598105,10219,3.986462671156465,872.0,45152,https://image.tmdb.org/t/p/w500/w03EiJVHP8Un77boQeE7hg9DVdU.jpg,,"In 1927 Hollywood, a silent film star falls for a chorus girl just as he and his paranoid screen partner struggle to make the difficult transition to talking pictures."
1228,Raging Bull (1980),Drama,4.083410565338276,9711,3.984347683094173,1578.0,81398,https://image.tmdb.org/t/p/w500/1WV7WlTS8LI1L5NkCgjWT9GSW3O.jpg,https://image.tmdb.org/t/p/original/tvNuhRlpRozDgsX1zR9gQ2aHv1X.jpg,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,4.004622216528961,46839,3.9840911342902783,1892.0,86190,https://image.tmdb.org/t/p/w500/jQYlydvHm3kUix1f8prMucrplhm.jpg,https://image.tmdb.org/t/p/original/ziECpBRIyclmBNaFSWlvCfsKbMD.jpg,"Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, the Emperor prepares to crush the Rebellion with a more powerful Death Star, and the Rebel fleet mounts a massive attack on the space station. Luke Skywalker confronts Darth Vader in a final climactic duel before the evil Emperor."
